Package,Time,Temp,Axis X,Axis Y,Axis Z,Latitude,Longitude
10Package[6769],3:4:26:6,-35.5,2.47,9.96,-1.29,12.989401,101.33422
1Package[6729],3:4:25:37,-34.5,2.28,9.73,-0.86,12.987647,101.33673
1Package[7579],3:4:35:39,-45.38,2.55,9.3,-0.2,13.0148,101.27979
1Package[7607],3:4:35:59,-45.44,2.39,9.26,-0.24,13.01608,101.27697
1Package[8069],3:4:41:27,-43.5,2.55,8.63,-1.1,13.028913,101.24447
Package[2143],3:3:33:2,39.38,1.69,8.16,4.28,12.972365,101.45667
Package[2143],3:3:33:2,39.38,1.69,8.16,4.28,12.972365,101.45667
Package[2145],3:3:33:4,39.44,2.63,7.65,4.39,12.972367,101.45667
Package[2145],3:3:33:4,39.44,2.63,7.65,4.39,12.972367,101.45667
Package[2147],3:3:33:5,39.38,2.86,7.57,5.02,12.972368,101.45668
Package[2147],3:3:33:5,39.38,2.86,7.57,5.02,12.972368,101.45668
Package[2149],3:3:33:7,39.38,3.45,10.04,-0.31,12.972368,101.45668
Package[2149],3:3:33:7,39.38,3.45,10.04,-0.31,12.972368,101.45668
Package[2151],3:3:33:8,39.31,3.77,8.43,-2.9,12.972368,101.45668
Package[2151],3:3:33:8,39.31,3.77,8.43,-2.9,12.972368,101.45668
Package[2153],3:3:33:9,39.25,4.12,8.43,-3.96,12.972368,101.45668
Package[2153],3:3:33:9,39.25,4.12,8.43,-3.96,12.972368,101.45668
Package[2155],3:3:33:11,39.25,0.43,9.06,3.22,12.972368,101.45668
Package[2155],3:3:33:11,39.25,0.43,9.06,3.22,12.972368,101.45668
Package[2157],3:3:33:12,39.25,1.77,9.02,0.43,12.972368,101.45668
Package[2157],3:3:33:12,39.25,1.77,9.02,0.43,12.972368,101.45668
Package[2159],3:3:33:13,39.25,1.53,12.28,1.1,12.972368,101.45668
Package[2159],3:3:33:13,39.25,1.53,12.28,1.1,12.972368,101.45668
Package[2161],3:3:33:15,39.19,1.37,10.32,-0.51,12.972372,101.45669
Package[2161],3:3:33:15,39.19,1.37,10.32,-0.51,12.972372,101.45669
Package[2163],3:3:33:16,39.13,0.71,8.47,3.18,12.972372,101.45669
Package[2163],3:3:33:16,39.13,0.71,8.47,3.18,12.972372,101.45669
Package[2165],3:3:33:17,39.13,1.96,8.04,4.43,12.972372,101.45669
Package[2165],3:3:33:17,39.13,1.96,8.04,4.43,12.972372,101.45669
Package[2167],3:3:33:19,39.06,2.12,8.51,3.61,12.972369,101.45669
Package[2167],3:3:33:19,39.06,2.12,8.51,3.61,12.972369,101.45669
Package[2169],3:3:33:20,38.94,2.86,7.41,3.77,12.972369,101.45669
Package[2169],3:3:33:20,38.94,2.86,7.41,3.77,12.972369,101.45669
Package[2171],3:3:33:22,38.88,3.02,7.45,3.84,12.972369,101.45669
Package[2171],3:3:33:22,38.88,3.02,7.45,3.84,12.972369,101.45669
Package[2173],3:3:33:23,38.81,3.65,7.77,3.73,12.972369,101.45669
Package[2173],3:3:33:23,38.81,3.65,7.77,3.73,12.972369,101.45669
Package[2175],3:3:33:24,38.75,4.12,8.2,3.33,12.972369,101.45669
Package[2175],3:3:33:24,38.75,4.12,8.2,3.33,12.972369,101.45669
Package[2177],3:3:33:26,38.69,4,8.12,3.06,12.972369,101.45669
Package[2177],3:3:33:26,38.69,4,8.12,3.06,12.972369,101.45669
Package[2179],3:3:33:27,38.69,4.08,8.12,3.1,12.972369,101.45669
Package[2179],3:3:33:27,38.69,4.08,8.12,3.1,12.972369,101.45669
Package[2181],3:3:33:28,38.69,3.69,8.43,1.96,12.972369,101.45669
Package[2181],3:3:33:28,38.69,3.69,8.43,1.96,12.972369,101.45669
Package[2183],3:3:33:30,38.63,4.2,8.67,1.73,12.972369,101.45669
Package[2183],3:3:33:30,38.63,4.2,8.67,1.73,12.972369,101.45669
Package[2185],3:3:33:31,38.56,4.04,8.67,2.59,12.972369,101.45669
Package[2185],3:3:33:31,38.56,4.04,8.67,2.59,12.972369,101.45669
Package[2187],3:3:33:32,38.56,2.9,8.28,3.77,12.972369,101.45669
Package[2187],3:3:33:32,38.56,2.9,8.28,3.77,12.972369,101.45669
Package[2189],3:3:33:34,38.5,2.79,7.37,3.92,12.972367,101.45667
Package[2189],3:3:33:34,38.5,2.79,7.37,3.92,12.972367,101.45667
Package[2191],3:3:33:35,38.44,2.71,8.04,4.39,12.972368,101.45667
Package[2191],3:3:33:35,38.44,2.71,8.04,4.39,12.972368,101.45667
Package[2193],3:3:33:37,38.38,1.96,7.92,4.82,12.972368,101.45667
Package[2193],3:3:33:37,38.38,1.96,7.92,4.82,12.972368,101.45667
Package[2195],3:3:33:38,38.31,2.2,7.92,4.79,12.972368,101.45667
Package[2195],3:3:33:38,38.31,2.2,7.92,4.79,12.972368,101.45667
Package[2197],3:3:33:39,38.25,2,8.12,4.59,12.972368,101.45667
Package[2197],3:3:33:39,38.25,2,8.12,4.59,12.972368,101.45667
Package[2199],3:3:33:41,38.19,2,7.92,4.71,12.972368,101.45667
Package[2199],3:3:33:41,38.19,2,7.92,4.71,12.972368,101.45667
Package[2201],3:3:33:42,38.13,1.88,7.61,5.1,12.972368,101.45667
Package[2201],3:3:33:42,38.13,1.88,7.61,5.1,12.972368,101.45667
Package[2203],3:3:33:43,38.13,2.86,7.85,4.82,12.972368,101.45667
Package[2203],3:3:33:43,38.13,2.86,7.85,4.82,12.972368,101.45667
Package[2205],3:3:33:45,38.13,3.18,8.2,4.63,12.972368,101.45667
Package[2205],3:3:33:45,38.13,3.18,8.2,4.63,12.972368,101.45667
Package[2207],3:3:33:46,38.06,3.45,7.96,3.88,12.972368,101.45667
Package[2207],3:3:33:46,38.06,3.45,7.96,3.88,12.972368,101.45667
Package[2209],3:3:33:47,38,3.57,8.39,3.41,12.972368,101.45667
Package[2209],3:3:33:47,38,3.57,8.39,3.41,12.972368,101.45667
Package[2211],3:3:33:49,38,3.69,8.16,3.65,12.972368,101.45667
Package[2211],3:3:33:49,38,3.69,8.16,3.65,12.972368,101.45667
Package[2213],3:3:33:50,37.94,3.77,8.32,3.3,12.972368,101.4567
Package[2213],3:3:33:50,37.94,3.77,8.32,3.3,12.972368,101.4567
Package[2215],3:3:33:51,37.94,2.98,8.43,3.88,12.972368,101.4567
Package[2215],3:3:33:51,37.94,2.98,8.43,3.88,12.972368,101.4567
Package[2217],3:3:33:53,37.88,2.71,8.55,3.77,12.97237,101.45668
Package[2217],3:3:33:53,37.88,2.71,8.55,3.77,12.97237,101.45668
Package[2219],3:3:33:54,37.88,3.1,8.32,3.84,12.97237,101.45668
Package[2219],3:3:33:54,37.88,3.1,8.32,3.84,12.97237,101.45668
Package[2221],3:3:33:56,37.88,2.67,8.47,3.69,12.97237,101.45668
Package[2221],3:3:33:56,37.88,2.67,8.47,3.69,12.97237,101.45668
Package[2223],3:3:33:57,37.88,2.2,8.32,3.61,12.97237,101.45668
Package[2223],3:3:33:57,37.88,2.2,8.32,3.61,12.97237,101.45668
Package[2225],3:3:33:58,37.81,2.08,9.3,2.86,12.97237,101.45668
Package[2225],3:3:33:58,37.81,2.08,9.3,2.86,12.97237,101.45668
Package[2227],3:3:34:0,37.75,2.43,8.75,3.8,12.97237,101.45668
Package[2227],3:3:34:0,37.75,2.43,8.75,3.8,12.97237,101.45668
Package[2229],3:3:34:1,37.69,1.69,8.67,3.41,12.97237,101.45668
Package[2229],3:3:34:1,37.69,1.69,8.67,3.41,12.97237,101.45668
Package[2231],3:3:34:2,37.63,2.35,9.41,3.18,12.97237,101.45668
Package[2231],3:3:34:2,37.63,2.35,9.41,3.18,12.97237,101.45668
Package[2233],3:3:34:4,37.5,2.2,9.38,3.49,12.97237,101.45668
Package[2233],3:3:34:4,37.5,2.2,9.38,3.49,12.97237,101.45668
Package[2235],3:3:34:5,37.38,0.98,9.3,2.67,12.97237,101.45668
Package[2235],3:3:34:5,37.38,0.98,9.3,2.67,12.97237,101.45668
Package[2237],3:3:34:6,37.25,0.98,10.32,0.39,12.97237,101.45668
Package[2237],3:3:34:6,37.25,0.98,10.32,0.39,12.97237,101.45668
Package[2239],3:3:34:8,37.13,0.94,9.41,0.43,12.972333,101.45671
Package[2239],3:3:34:8,37.13,0.94,9.41,0.43,12.972333,101.45671
Package[2241],3:3:34:9,37.06,0.2,10.24,-0.82,12.972333,101.45671
Package[2241],3:3:34:9,37.06,0.2,10.24,-0.82,12.972333,101.45671
Package[2243],3:3:34:10,36.88,-0.08,9.92,-0.31,12.972333,101.45671
Package[2243],3:3:34:10,36.88,-0.08,9.92,-0.31,12.972333,101.45671
Package[2245],3:3:34:12,36.75,-0.04,10.2,-0.59,12.972336,101.4567
Package[2245],3:3:34:12,36.75,-0.04,10.2,-0.59,12.972336,101.4567
Package[2247],3:3:34:13,36.69,0.86,9.89,-0.98,12.972344,101.45668
Package[2247],3:3:34:13,36.69,0.86,9.89,-0.98,12.972344,101.45668
Package[2249],3:3:34:15,36.56,1.96,9.3,-1.57,12.972344,101.45668
Package[2249],3:3:34:15,36.56,1.96,9.3,-1.57,12.972344,101.45668
Package[2251],3:3:34:16,36.44,-0.78,7.18,4.75,12.972344,101.45668
Package[2251],3:3:34:16,36.44,-0.78,7.18,4.75,12.972344,101.45668
Package[2253],3:3:34:17,36.38,-0.04,9.45,3.3,12.972344,101.45668
Package[2253],3:3:34:17,36.38,-0.04,9.45,3.3,12.972344,101.45668
Package[2255],3:3:34:19,36.31,0.98,8.47,4.24,12.972344,101.45668
Package[2255],3:3:34:19,36.31,0.98,8.47,4.24,12.972344,101.45668
Package[2257],3:3:34:20,36.31,1.61,8.32,3.8,12.972344,101.45668
Package[2257],3:3:34:20,36.31,1.61,8.32,3.8,12.972344,101.45668
Package[2259],3:3:34:21,36.31,3.45,11.26,-0.71,12.972344,101.45668
Package[2259],3:3:34:21,36.31,3.45,11.26,-0.71,12.972344,101.45668
Package[2261],3:3:34:23,36.31,2.39,10.32,-2.51,12.972344,101.45668
Package[2261],3:3:34:23,36.31,2.39,10.32,-2.51,12.972344,101.45668
Package[2263],3:3:34:24,36.25,1.14,9.96,-2,12.972344,101.45668
Package[2263],3:3:34:24,36.25,1.14,9.96,-2,12.972344,101.45668
Package[2265],3:3:34:25,36.25,1.14,9.89,-2.28,12.972344,101.45668
Package[2265],3:3:34:25,36.25,1.14,9.89,-2.28,12.972344,101.45668
Package[2267],3:3:34:27,36.25,2.86,10.16,-3.22,12.972312,101.45671
Package[2267],3:3:34:27,36.25,2.86,10.16,-3.22,12.972312,101.45671
Package[2269],3:3:34:28,36.31,0.75,9.85,-2.04,12.972315,101.45671
Package[2269],3:3:34:28,36.31,0.75,9.85,-2.04,12.972315,101.45671
Package[2271],3:3:34:29,36.31,0.71,9.85,-1.96,12.972315,101.45671
Package[2271],3:3:34:29,36.31,0.71,9.85,-1.96,12.972315,101.45671
Package[2273],3:3:34:31,36.44,0.71,9.85,-2,12.972313,101.45671
Package[2273],3:3:34:31,36.44,0.71,9.85,-2,12.972313,101.45671
Package[2275],3:3:34:32,36.38,0.78,9.89,-1.88,12.972313,101.45671
Package[2275],3:3:34:32,36.38,0.78,9.89,-1.88,12.972313,101.45671
Package[2277],3:3:34:34,36.44,0.75,9.85,-1.96,12.972313,101.45671
Package[2277],3:3:34:34,36.44,0.75,9.85,-1.96,12.972313,101.45671
Package[2279],3:3:34:35,36.5,0.75,9.85,-1.96,12.972313,101.45671
Package[2279],3:3:34:35,36.5,0.75,9.85,-1.96,12.972313,101.45671
Package[2281],3:3:34:36,36.56,0.71,9.89,-2.04,12.972313,101.45671
Package[2281],3:3:34:36,36.56,0.71,9.89,-2.04,12.972313,101.45671
Package[2283],3:3:34:38,36.63,0.75,9.85,-2.04,12.972313,101.45671
Package[2283],3:3:34:38,36.63,0.75,9.85,-2.04,12.972313,101.45671
Package[2285],3:3:34:39,36.63,0.78,9.85,-2,12.972313,101.45671
Package[2285],3:3:34:39,36.63,0.78,9.85,-2,12.972313,101.45671
Package[2287],3:3:34:40,36.69,0.82,9.89,-2.04,12.972313,101.45671
Package[2287],3:3:34:40,36.69,0.82,9.89,-2.04,12.972313,101.45671
Package[2289],3:3:34:42,36.69,0.75,9.89,-2,12.972313,101.45671
Package[2289],3:3:34:42,36.69,0.75,9.89,-2,12.972313,101.45671
Package[2291],3:3:34:43,36.81,0.75,9.89,-2.04,12.972313,101.45671
Package[2291],3:3:34:43,36.81,0.75,9.89,-2.04,12.972313,101.45671
Package[2293],3:3:34:44,36.81,0.75,9.89,-2.12,12.972313,101.45671
Package[2293],3:3:34:44,36.81,0.75,9.89,-2.12,12.972313,101.45671
Package[2295],3:3:34:46,36.88,0.75,9.92,-2,12.972323,101.45671
Package[2295],3:3:34:46,36.88,0.75,9.92,-2,12.972323,101.45671
Package[2297],3:3:34:47,37,0.75,9.85,-1.96,12.972326,101.45671
Package[2297],3:3:34:47,37,0.75,9.85,-1.96,12.972326,101.45671
Package[2299],3:3:34:48,37.06,2.08,20.04,-0.27,12.972326,101.45671
Package[2299],3:3:34:48,37.06,2.08,20.04,-0.27,12.972326,101.45671
Package[2301],3:3:34:50,37.13,0.43,8.63,4.71,12.972327,101.45671
Package[2301],3:3:34:50,37.13,0.43,8.63,4.71,12.972327,101.45671
Package[2303],3:3:34:51,37.19,2.28,10.2,-1.06,12.972327,101.45671
Package[2303],3:3:34:51,37.19,2.28,10.2,-1.06,12.972327,101.45671
Package[2305],3:3:34:53,37.06,2.12,9.61,0.78,12.972341,101.4567
Package[2305],3:3:34:53,37.06,2.12,9.61,0.78,12.972341,101.4567
Package[2307],3:3:34:54,37.06,0.78,7.73,-0.39,12.972341,101.4567
Package[2307],3:3:34:54,37.06,0.78,7.73,-0.39,12.972341,101.4567
Package[2309],3:3:34:55,36.94,1.8,10.87,1.33,12.972341,101.4567
Package[2309],3:3:34:55,36.94,1.8,10.87,1.33,12.972341,101.4567
Package[2311],3:3:34:57,36.94,2.08,9.81,0,12.972341,101.4567
Package[2311],3:3:34:57,36.94,2.08,9.81,0,12.972341,101.4567
Package[2313],3:3:34:58,36.81,2.71,9.14,-1.49,12.972341,101.4567
Package[2313],3:3:34:58,36.81,2.71,9.14,-1.49,12.972341,101.4567
Package[2315],3:3:34:59,36.75,2.9,9.02,0.43,12.972341,101.4567
Package[2315],3:3:34:59,36.75,2.9,9.02,0.43,12.972341,101.4567
Package[2317],3:3:35:1,36.69,3.14,9.85,0.67,12.972476,101.45665
Package[2317],3:3:35:1,36.69,3.14,9.85,0.67,12.972476,101.45665
Package[2319],3:3:35:2,36.63,2.51,9.22,-0.67,12.972496,101.45665
Package[2319],3:3:35:2,36.63,2.51,9.22,-0.67,12.972496,101.45665
Package[2321],3:3:35:3,36.56,2.98,10,-0.94,12.972496,101.45665
Package[2321],3:3:35:3,36.56,2.98,10,-0.94,12.972496,101.45665
Package[2323],3:3:35:5,36.44,2.63,9.49,-0.43,12.972512,101.45663
Package[2323],3:3:35:5,36.44,2.63,9.49,-0.43,12.972512,101.45663
Package[2325],3:3:35:6,36.38,3.02,9.26,-1.14,12.972512,101.45663
Package[2325],3:3:35:6,36.38,3.02,9.26,-1.14,12.972512,101.45663
Package[2327],3:3:35:8,36.31,2.71,9.73,-0.43,12.97252,101.45661
Package[2327],3:3:35:8,36.31,2.71,9.73,-0.43,12.97252,101.45661
Package[2329],3:3:35:9,36.31,2.28,9.96,0.08,12.97252,101.45661
Package[2329],3:3:35:9,36.31,2.28,9.96,0.08,12.97252,101.45661
Package[2331],3:3:35:10,36.25,2.43,9.18,-0.86,12.97252,101.45661
Package[2331],3:3:35:10,36.25,2.43,9.18,-0.86,12.97252,101.45661
Package[2333],3:3:35:12,36.19,2.55,9.22,-0.39,12.97252,101.45661
Package[2333],3:3:35:12,36.19,2.55,9.22,-0.39,12.97252,101.45661
Package[2335],3:3:35:13,36.13,2.94,9.57,-0.51,12.97252,101.45661
Package[2335],3:3:35:13,36.13,2.94,9.57,-0.51,12.97252,101.45661
Package[2337],3:3:35:14,36.06,2.67,9.85,-0.39,12.97252,101.45661
Package[2337],3:3:35:14,36.06,2.67,9.85,-0.39,12.97252,101.45661
Package[2339],3:3:35:16,36,2.04,9.45,-0.63,12.97252,101.45661
Package[2339],3:3:35:16,36,2.04,9.45,-0.63,12.97252,101.45661
Package[2341],3:3:35:17,35.94,2.51,9.81,-0.43,12.97252,101.45661
Package[2341],3:3:35:17,35.94,2.51,9.81,-0.43,12.97252,101.45661
Package[2343],3:3:35:18,35.88,2.39,9.92,-0.67,12.97252,101.45661
Package[2343],3:3:35:18,35.88,2.39,9.92,-0.67,12.97252,101.45661
Package[2345],3:3:35:20,35.81,2.47,9.85,-0.71,12.972619,101.45638
Package[2345],3:3:35:20,35.81,2.47,9.85,-0.71,12.972619,101.45638
Package[2347],3:3:35:21,35.75,2.43,9.57,-0.31,12.972644,101.45634
Package[2347],3:3:35:21,35.75,2.43,9.57,-0.31,12.972644,101.45634
Package[2349],3:3:35:22,35.75,2.94,9.18,-0.78,12.972644,101.45634
Package[2349],3:3:35:22,35.75,2.94,9.18,-0.78,12.972644,101.45634
Package[2351],3:3:35:24,35.69,2.9,9.89,-0.82,12.97266,101.45631
Package[2351],3:3:35:24,35.69,2.9,9.89,-0.82,12.97266,101.45631
Package[2353],3:3:35:25,35.63,2.63,9.69,-0.12,12.97266,101.45631
Package[2353],3:3:35:25,35.63,2.63,9.69,-0.12,12.97266,101.45631
Package[2355],3:3:35:27,35.63,2.98,9.85,-0.2,12.97268,101.45629
Package[2355],3:3:35:27,35.63,2.98,9.85,-0.2,12.97268,101.45629
Package[2357],3:3:35:28,35.5,3.26,9.45,-0.16,12.97268,101.45629
Package[2357],3:3:35:28,35.5,3.26,9.45,-0.16,12.97268,101.45629
Package[2359],3:3:35:29,35.44,3.02,9.85,-0.59,12.97268,101.45629
Package[2359],3:3:35:29,35.44,3.02,9.85,-0.59,12.97268,101.45629
Package[2361],3:3:35:31,35.44,2.9,9.81,-0.39,12.97268,101.45629
Package[2361],3:3:35:31,35.44,2.9,9.81,-0.39,12.97268,101.45629
Package[2363],3:3:35:32,35.44,2.47,10.04,-0.71,12.972832,101.45626
Package[2363],3:3:35:32,35.44,2.47,10.04,-0.71,12.972832,101.45626
Package[2365],3:3:35:33,35.38,2.35,9.45,-0.47,12.972832,101.45626
Package[2365],3:3:35:33,35.38,2.35,9.45,-0.47,12.972832,101.45626
Package[2367],3:3:35:35,35.31,2.51,9.49,0.04,12.972882,101.45624
Package[2367],3:3:35:35,35.31,2.51,9.49,0.04,12.972882,101.45624
Package[2369],3:3:35:36,35.31,2.12,9.34,-0.9,12.972927,101.45623
Package[2369],3:3:35:36,35.31,2.12,9.34,-0.9,12.972927,101.45623
Package[2371],3:3:35:38,35.38,1.8,9.53,-0.55,12.972927,101.45623
Package[2371],3:3:35:38,35.38,1.8,9.53,-0.55,12.972927,101.45623
Package[2373],3:3:35:39,35.31,1.88,9.45,-0.31,12.972927,101.45623
Package[2373],3:3:35:39,35.31,1.88,9.45,-0.31,12.972927,101.45623
Package[2375],3:3:35:40,35.25,2.39,9.85,0,12.972927,101.45623
Package[2375],3:3:35:40,35.25,2.39,9.85,0,12.972927,101.45623
Package[2377],3:3:35:42,35.25,2.35,9.81,-0.47,12.972927,101.45623
Package[2377],3:3:35:42,35.25,2.35,9.81,-0.47,12.972927,101.45623
Package[2379],3:3:35:43,35.19,2.86,9.3,-0.55,12.972927,101.45623
Package[2379],3:3:35:43,35.19,2.86,9.3,-0.55,12.972927,101.45623
Package[2381],3:3:35:44,35.19,2.35,10.2,-0.43,12.972927,101.45623
Package[2381],3:3:35:44,35.19,2.35,10.2,-0.43,12.972927,101.45623
Package[2383],3:3:35:46,35.19,2.75,9.77,-0.63,12.972927,101.45623
Package[2383],3:3:35:46,35.19,2.75,9.77,-0.63,12.972927,101.45623
Package[2385],3:3:35:47,35.19,2.67,9.53,-0.63,12.972927,101.45623
Package[2385],3:3:35:47,35.19,2.67,9.53,-0.63,12.972927,101.45623
Package[2387],3:3:35:48,35.19,2.75,9.77,-0.63,12.972927,101.45623
Package[2389],3:3:35:50,35.13,2.51,9.89,-0.47,12.973149,101.45634
Package[2391],3:3:35:51,35.06,2.51,9.53,-0.35,12.97319,101.45634
Package[2393],3:3:35:52,34.94,2.39,9.3,-0.9,12.97319,101.45634
Package[2395],3:3:35:54,34.88,2.79,9.69,-0.75,12.97322,101.45634
Package[2397],3:3:35:55,34.81,2.59,9.81,-0.2,12.97322,101.45634
Package[2399],3:3:35:57,34.75,2.59,9.73,-0.71,12.97322,101.45634
Package[2401],3:3:35:58,34.69,2.47,9.73,-0.75,12.97322,101.45634
Package[2403],3:3:35:59,34.63,2.71,9.69,-0.27,12.97322,101.45634
Package[2405],3:3:36:1,34.56,2.67,9.61,-0.27,12.97322,101.45634
Package[2407],3:3:36:2,34.5,2.55,9.3,-0.24,12.97322,101.45634
Package[2409],3:3:36:3,34.44,2.28,9.77,-0.39,12.97322,101.45634
Package[2411],3:3:36:5,34.44,2.35,9.92,-0.75,12.973372,101.45638
Package[2413],3:3:36:6,34.44,2.47,9.69,-0.63,12.973372,101.45638
Package[2415],3:3:36:8,34.44,2.51,9.89,-0.39,12.973397,101.45639
Package[2417],3:3:36:9,34.31,2.47,9.61,-0.39,12.973397,101.45639
Package[2419],3:3:36:10,34.25,2.63,10.24,-0.59,12.973397,101.45639
Package[2421],3:3:36:12,34.19,2.31,9.96,-0.24,12.973397,101.45639
Package[2423],3:3:36:13,34.19,2.63,9.85,-0.47,12.973397,101.45639
Package[2425],3:3:36:14,34.13,2.2,9.41,-0.75,12.973397,101.45639
Package[2427],3:3:36:16,34,2.59,9.77,-0.67,12.973397,101.45639
Package[2429],3:3:36:17,34,2.51,9.14,-0.35,12.973619,101.45648
Package[2431],3:3:36:19,33.88,2.86,9.57,-0.63,12.973658,101.45648
Package[2433],3:3:36:20,33.81,2.43,9.77,-0.43,12.973658,101.45648
Package[2435],3:3:36:21,33.81,2.51,9.81,-0.39,12.973658,101.45648
Package[2437],3:3:36:23,33.69,2.71,9.53,-0.47,12.973658,101.45648
Package[2439],3:3:36:24,33.69,2.94,9.65,-0.27,12.973658,101.45648
Package[2441],3:3:36:25,33.63,2.67,9.92,-1.14,12.973658,101.45648
Package[2443],3:3:36:27,33.5,2.47,9.49,-0.47,12.973658,101.45648
Package[2445],3:3:36:28,33.5,2.55,9.65,-0.43,12.973658,101.45648
Package[2447],3:3:36:29,33.44,2.51,9.57,-1.14,12.973658,101.45648
Package[2449],3:3:36:31,33.38,2.51,9.61,-0.9,12.973976,101.45643
Package[2451],3:3:36:32,33.31,2.82,9.96,-0.55,12.973976,101.45643
Package[2453],3:3:36:34,33.19,2.9,9.85,-0.16,12.974034,101.45644
Package[2455],3:3:36:35,33.13,2.67,9.77,-0.75,12.974034,101.45644
Package[2457],3:3:36:36,33.06,2.04,9.65,-0.71,12.974034,101.45644
Package[2459],3:3:36:38,33,2.51,9.22,-0.98,12.974034,101.45644
Package[2461],3:3:36:39,32.94,2.82,9.18,-0.31,12.974034,101.45644
Package[2463],3:3:36:40,32.94,2.98,9.81,0.35,12.974034,101.45644
Package[2465],3:3:36:42,32.88,2.9,9.89,0.04,12.974034,101.45644
Package[2467],3:3:36:43,32.81,2.43,9.53,-1.26,12.974034,101.45644
Package[2469],3:3:36:44,32.75,2.12,9.34,-0.71,12.974034,101.45644
Package[2471],3:3:36:46,32.75,1.96,9.96,-1.33,12.974034,101.45644
Package[2473],3:3:36:47,32.69,2.47,10.12,-1.29,12.97441,101.45668
Package[2475],3:3:36:48,32.75,3.02,9.81,-1.61,12.97441,101.45668
Package[2477],3:3:36:50,32.69,2.08,10.08,-1.45,12.974432,101.45671
Package[2479],3:3:36:51,32.56,2.28,9.38,-2.28,12.974432,101.45671
Package[2481],3:3:36:53,32.5,2.12,9.65,-1.41,12.974449,101.45676
Package[2483],3:3:36:54,32.44,2.79,9.53,-1.06,12.974449,101.45676
Package[2485],3:3:36:55,32.38,2.2,9.65,-2.28,12.974449,101.45676
Package[2487],3:3:36:57,32.31,2.35,9.81,-1.84,12.974449,101.45676
Package[2489],3:3:36:58,32.25,2.43,9.61,-2,12.974449,101.45676
Package[2491],3:3:36:59,32.19,2.35,9.77,-1.57,12.974449,101.45676
Package[2493],3:3:37:1,32.13,2.35,9.89,-1.8,12.974449,101.45676
Package[2495],3:3:37:2,32.06,2.55,9.81,-1.22,12.974449,101.45676
Package[2497],3:3:37:3,32.06,2.12,9.65,-1.77,12.974449,101.45676
Package[2499],3:3:37:5,31.94,2.71,9.85,-1.61,12.974713,101.45692
Package[2501],3:3:37:6,31.88,2.67,9.73,-1.69,12.974782,101.45694
Package[2503],3:3:37:7,31.81,2.24,9.92,-1.96,12.974782,101.45694
Package[2505],3:3:37:9,31.69,2.2,9.65,-1.57,12.974861,101.45697
Package[2507],3:3:37:10,31.63,2.24,9.49,-1.57,12.974861,101.45697
Package[2509],3:3:37:12,31.56,2.67,9.89,-1.61,12.974861,101.45697
Package[2511],3:3:37:13,31.44,2.47,9.53,-1.8,12.974861,101.45697
Package[2513],3:3:37:14,31.31,2.43,9.65,-1.96,12.974861,101.45697
Package[2515],3:3:37:16,31.25,2.47,9.61,-1.73,12.974861,101.45697
Package[2517],3:3:37:17,31.13,2.35,9.96,-1.73,12.974861,101.45697
Package[2519],3:3:37:18,31.06,2.79,9.85,-1.8,12.974861,101.45697
Package[2521],3:3:37:20,30.94,2.24,9.73,-1.92,12.974861,101.45697
Package[2523],3:3:37:21,30.88,2.51,9.61,-1.45,12.974861,101.45697
Package[2525],3:3:37:22,30.75,2.43,9.81,-1.57,12.974861,101.45697
Package[2527],3:3:37:24,30.69,2.2,9.65,-1.77,12.975291,101.45719
Package[2529],3:3:37:25,30.5,2.39,9.69,-1.53,12.975332,101.45722
Package[2531],3:3:37:27,30.5,2.28,9.38,-1.77,12.975332,101.45722
Package[2533],3:3:37:28,30.38,2.82,9.53,-1.8,12.975332,101.45722
Package[2535],3:3:37:29,30.31,2.04,9.85,-1.65,12.975332,101.45722
Package[2537],3:3:37:31,30.31,2.51,9.65,-1.8,12.975332,101.45722
Package[2539],3:3:37:32,30.25,2.35,9.73,-1.53,12.975332,101.45722
Package[2541],3:3:37:33,30.19,2.51,9.69,-1.49,12.975332,101.45722
Package[2543],3:3:37:35,30.19,2.47,9.69,-1.92,12.975332,101.45722
Package[2545],3:3:37:36,30.19,2.47,9.77,-1.69,12.975332,101.45722
Package[2547],3:3:37:37,30.13,2.39,9.61,-1.84,12.975332,101.45722
Package[2549],3:3:37:39,30.13,2.51,9.65,-1.77,12.975332,101.45722
Package[2551],3:3:37:40,30.13,2.47,9.69,-1.77,12.975332,101.45722
Package[2553],3:3:37:41,30.13,2.55,9.65,-1.53,12.975332,101.45722
Package[2555],3:3:37:43,30.06,2.43,9.69,-1.69,12.975935,101.45726
Package[2557],3:3:37:44,30.06,2.51,9.49,-1.73,12.976033,101.45727
Package[2559],3:3:37:46,30.06,2.47,9.85,-1.8,12.976124,101.45728
Package[2561],3:3:37:47,30,2.47,9.77,-1.65,12.976124,101.45728
Package[2563],3:3:37:48,29.94,2.51,9.85,-1.49,12.976124,101.45728
Package[2565],3:3:37:50,29.88,2.39,9.53,-2,12.976124,101.45728
Package[2567],3:3:37:51,29.81,2.51,9.69,-1.57,12.976124,101.45728
Package[2569],3:3:37:52,29.75,2.39,9.49,-1.65,12.976124,101.45728
Package[2571],3:3:37:54,29.69,2.47,9.65,-1.84,12.976124,101.45728
Package[2573],3:3:37:55,29.63,2.39,9.77,-1.92,12.976124,101.45728
Package[2575],3:3:37:56,29.56,2.47,9.3,-1.49,12.976124,101.45728
